,course_ID,course_name,semester,teacher,department,course_ID2
409,25180,道教內丹經典導讀,112-1,林永勝,1010,CHIN1101
410,88790,紅樓夢一,112-1,歐麗娟,1010,CHIN2051
411,35576,國學導讀上,112-1,史甄陶,1010,CHIN1003
412,83953,國學導讀上,112-1,羅聖堡,1010,CHIN1003
413,53551,文學概論上,112-1,陳昭瑛,1010,CHIN1005
414,25037,近現代文學史上,112-1,蔡祝青,1010,CHIN1071
415,26530,今草書法研習與創作,112-1,丁  亮,1010,CHIN1110
416,51321,文字學乙上,112-1,徐富昌,1010,CHIN2001
417,49904,文字學乙上,112-1,丁  亮,1010,CHIN2001
418,74466,語言學概論甲上,112-1,巫雪如,1010,CHIN1007
419,46094,語言學概論甲上,112-1,張麗麗,1010,CHIN1007
420,59626,左傳乙上,112-1,李隆獻,1010,CHIN2031
421,80357,甲骨文概說,112-1,張宇衛,1010,CHIN2273
422,18667,經學文獻導讀一,112-1,黃啟書,1010,CHIN2274
423,76966,中國文學史上,112-1,黃奕珍,1010,CHIN2003
424,68803,中國文學史上,112-1,吳旻旻,1010,CHIN2003
425,85831,歷代文選及習作上,112-1,蔡璧名,1010,CHIN2005
426,67748,歷代文選及習作上,112-1,陳志信,1010,CHIN2005
427,66709,韓愈文,112-1,方  介,1010,CHIN2239
428,34537,詩選及習作甲上,112-1,劉少雄,1010,CHIN2007
429,56001,詩選及習作甲上,112-1,沈凡玉,1010,CHIN2007
430,21740,現代詩選上,112-1,洪淑苓,1010,CHIN1013
431,69175,音樂作品欣賞一,112-1,蔡世豪,1010,CHIN1049
432,50199,音樂作品欣賞一,112-1,蔡世豪,1010,CHIN1049
433,28748,聲韻學甲上,112-1,李存智,1010,CHIN3001
434,72092,聲韻學甲上,112-1,李存智,1010,CHIN3001
435,67470,周易甲上,112-1,陳威瑨,1010,CHIN2023
436,41131,尚書甲上,112-1,曹美秀,1010,CHIN2025
437,21249,禮記甲上,112-1,黃啟書,1010,CHIN2029
438,51136,莊子甲上,112-1,徐聖心,1010,CHIN2037
439,40791,荀子甲上,112-1,伍振勳,1010,CHIN2039
440,39279,小說選上,112-1,康韻梅,1010,CHIN2019
441,86532,世說新語上,112-1,張蓓蓓,1010,CHIN2143
442,65441,楚辭甲上,112-1,吳旻旻,1010,CHIN2041
443,44851,詞選及習作上,112-1,李文鈺,1010,CHIN2017
444,71021,唐宋詩學,112-1,黃奕珍,1010,CHIN3052
445,58452,孫子兵法,112-1,何澤恒,1010,CHIN4013
446,68817,訓詁學上,112-1,趙飛鵬,1010,CHIN4001
447,24318,中國思想史上,112-1,蔡振豐,1010,CHIN3003
448,57094,中國思想史上,112-1,徐聖心,1010,CHIN3003
449,26671,華語教學法,112-1,魏岫明,1010,CHIN2175
450,62397,初級臺灣客語,112-1,楊名龍,1010,CHIN4097
451,34270,馬華文學與文化,112-1,高嘉謙,1010,CHIN4038
452,15518,中國佛教史上,112-1,趙飛鵬,1010,CHIN4070
453,67956,近現代文學批評（二）：跨文化的視野,112-1,潘少瑜,1010,CHIN4069
454,42904,文心雕龍上,112-1,李錫鎮,1010,CHIN2045
455,60705,杜甫詩上,112-1,曹淑娟,1010,CHIN2195
456,17055,二李詞,112-1,劉少雄,1010,CHIN2206
457,68713,蒙文一,112-1,蕭素英,1010,CHIN5035
458,32742,蒙文（三）,112-1,蕭素英,1010,CHIN5106
459,45595,清詞選,112-1,卓清芬,1010,CHIN5104
460,81966,基礎藏文文法,112-1,廖本聖,1010,CHIN5109
461,86528,滿文一,112-1,莊吉發,1010,CHIN5007
462,49313,滿文三,112-1,莊吉發,1010,CHIN5009
463,29377,樂府詩,112-1,陳志信,1010,CHIN5107
464,42901,聊齋誌異選,112-1,陳翠英,1010,CHIN5068
465,41703,臺灣閩南語一,112-1,林貝珊,1010,CHIN5071
466,75073,臺灣閩南語一,112-1,林貝珊,1010,CHIN5071
467,52089,文學創作（一）,112-1,劉正忠,1010,CHIN5087
468,44333,古漢語語法,112-1,張麗麗,1010,CHIN5091
469,19805,神話與文學,112-1,李文鈺,1010,CHIN5092
470,01077,大學國文：先秦兩漢文選上,112-1,丁  亮,1010,CHIN1083
471,01078,大學國文：先秦兩漢文選上,112-1,張素卿,1010,CHIN1083
472,57950,服務學習甲,112-1,侯潔之,1011,CHIN0004
473,76227,服務學習甲,112-1,狄君宏,1011,CHIN0004
474,67903,服務學習乙,112-1,伍振勳,1011,CHIN0005
475,82043,服務學習乙,112-1,葉叡宸,1011,CHIN0005
476,60873,中國歷史與文化上,112-1,楊芳燕,1011,CHIN1067
477,34988,現代中文及習作一上,112-1,葉叡宸,1011,CHIN1017
478,15486,現代中文及習作二上,112-1,李馥名,1011,CHIN2009
479,72810,初級中國文字學上,112-1,張宇衛,1011,CHIN1019
480,80748,國學概說上,112-1,狄君宏,1011,CHIN2237
481,78089,歷代文選上,112-1,羅鈴沛,1011,CHIN2227
482,88236,文言文進階導讀一,112-1,竺靜華,1011,CHIN2275
483,26345,中國文學史一上,112-1,謝佩芬,1011,CHIN2013
484,15706,中國文學史二上,112-1,劉柏正,1011,CHIN3009
485,67069,《史記》選讀一,112-1,李隆獻,1011,CHIN2265
486,30242,歷代詩選上,112-1,佘筠珺,1011,CHIN3019
487,89847,宋元詩畫,112-1,佘筠珺,1011,CHIN3059
488,35808,儒家經典選讀,112-1,曹美秀,1011,CHIN3050
489,17821,漢語語言學上,112-1,巫雪如,1011,CHIN1021
490,52701,中國思想概說上,112-1,簡凱廷,1011,CHIN4019
491,01079,大學國文：文言文導讀上,112-1,張宇衛,1011,CHIN1085
492,79546,中國文學史概說一,112-1,陳志信,1020,CHIN2225
493,74774,服務學習甲,112-1,石書豪,1020,FL0005
494,47567,服務學習甲,112-1,張心瑜,1020,FL0005
495,42174,服務學習甲,112-1,曾麗玲,1020,FL0005
496,15648,服務學習甲,112-1,于昌民,1020,FL0005
497,13355,服務學習甲,112-1,張雯媛,1020,FL0005
498,31974,服務學習乙,112-1,許以心,1020,FL0006
499,70392,服務學習乙,112-1,王莉思,1020,FL0006
500,26158,服務學習乙,112-1,熊宗慧,1020,FL0006
501,55548,服務學習三,112-1,楊明蒼,1020,FL3001
502,56597,服務學習三,112-1,熊宗慧,1020,FL3001
503,70576,英語聽力與發音一,112-1,史嘉琳,1020,FL1045
504,34256,感染與思想,112-1,陳重仁,1020,FL1054
505,33643,西方同性文學選讀,112-1,朱偉誠,1020,FL1071
506,15002,西洋文學概論一,112-1,孟克禮,1020,FL1015
507,31535,西洋文學概論一,112-1,李佑金,1020,FL1015
508,31480,西洋文學概論一,112-1,凱羅榮,1020,FL1015
509,24262,文學作品讀法上,112-1,高瑟濡,1020,FL1013
510,52519,文學作品讀法上,112-1,李欣穎,1020,FL1013
511,62945,文學作品讀法上,112-1,廖勇超,1020,FL1013
512,20820,語言學概論上,112-1,郭貞秀,1020,FL2007
513,36551,語言學概論上,112-1,石書豪,1020,FL2007
514,49610,法文一上,112-1,林湘漪,1020,FL2013
515,70902,法文一上,112-1,葉麗儀,1020,FL2013
516,14162,德文一上,112-1,林倩君,1020,FL2015
517,74015,德文一上,112-1,李秀蓮,1020,FL2015
518,32787,西班牙文一上,112-1,柯孟德,1020,FL2017
519,69928,西班牙文一上,112-1,馬德睿,1020,FL2017
520,84680,俄文一上,112-1,李麗薩,1020,FL2019
521,46664,拉丁文一上,112-1,李佑金,1020,FL2021
522,20752,阿拉伯文一上,112-1,初雅士,1020,FL2125
523,39419,阿拉伯文二上,112-1,初雅士,1020,FL2136
524,77655,古希臘文一上,112-1,范吉歐,1020,FL2023
525,38409,義大利文一上,112-1,歐陽永樂,1020,FL2025
526,32078,葡萄牙文一上,112-1,林祖誠,1020,FL2027
527,16104,荷蘭文一上,112-1,敖馨郁,1020,FL2029
528,57245,土耳其文一上,112-1,初雅士,1020,FL2031
529,56598,波蘭文一上,112-1,陳音卉,1020,FL2131
530,25758,捷克文一上,112-1,林學紀,1020,FL2169
531,80208,十六世紀英國文學,112-1,奇邁可,1020,FL2003
532,30953,十七與十八世紀英國文學,112-1,許以心,1020,FL2004
533,14644,維多利亞時期英國文學,112-1,陳重仁,1020,FL3003
534,49437,二十世紀英國文學,112-1,高維泓,1020,FL3004
535,52076,歐洲文學1350─1800,112-1,孟克禮,1020,FL2005
536,87662,歐洲文學1800以後,112-1,齊東耿,1020,FL2006
537,18431,法語口語訓練一,112-1,陳維玲,1020,FL2168
538,95030,西班牙文聽講訓練（初級）,112-1,張雯媛,1020,FL2225
539,22873,莎士比亞十四行詩,112-1,邱錦榮,1020,FL2187
540,54581,批判閱讀與文化探索一,112-1,王莉思,1020,FL2223
541,70398,英國女性小說,112-1,翁怡錚,1020,FL4180
542,75688,成長小說,112-1,黃山耘,1020,FL2181
543,88346,音韻學一,112-1,石書豪,1020,FL3298
544,80013,翻譯及習作上,112-1,蔡毓芬,1020,FL3007
545,44646,翻譯及習作上,112-1,王珊珊,1020,FL3007
546,12708,翻譯及習作上,112-1,莊世全,1020,FL3007
547,72567,翻譯及習作上,112-1,蔡自青,1020,FL3007
548,10042,翻譯及習作上,112-1,吳敏嘉,1020,FL3007
549,30125,翻譯及習作上,112-1,王啟安,1020,FL3007
550,55144,翻譯及習作上,112-1,蔡嘉瑩,1020,FL3007
551,16526,翻譯實作上,112-1,馬耀民,1020,FL3249
552,40828,翻譯實作上,112-1,孔思文,1020,FL3249
553,65879,句法學上,112-1,王珊珊,1020,FL3213
554,50436,法文二上,112-1,林湘漪,1020,FL3011
555,51915,法文二上,112-1,達力安,1020,FL3011
556,54490,德文二上,112-1,簡  潔,1020,FL3013
557,77928,德文二上,112-1,漢駿緯,1020,FL3013
558,73597,西班牙文二上,112-1,鮑曉鷗,1020,FL3015
559,66177,西班牙文二上,112-1,張雯媛,1020,FL3015
560,52902,俄文二上,112-1,李麗薩,1020,FL3017
561,54263,拉丁文二上,112-1,凱羅榮,1020,FL3019
562,68034,義大利文二上,112-1,托瑪索,1020,FL3023
563,78083,葡萄牙文二上,112-1,林祖誠,1020,FL3025
564,15833,荷蘭文二上,112-1,敖馨郁,1020,FL3195
565,18638,波蘭文二上,112-1,陳音卉,1020,FL3203
566,29361,捷克文二上,112-1,林學紀,1020,FL3252
567,69247,閱讀古希臘各語類上,112-1,范吉歐,1020,FL3265
568,55468,文學理論：後結構主義及其後 (二),112-1,李鴻瓊,1020,FL3242
569,85279,電影研究導論,112-1,于昌民,1020,FL3281
570,20970,早期西班牙電影,112-1,白保羅,1020,FL3300
571,42638,英文聽讀綜合訓練,112-1,曾琦智,1020,FL4169
572,23023,新聞英文寫作一,112-1,奇邁可,1020,FL4084
573,53057,外語教學概論,112-1,楊乃冬,1020,FL4082
574,11413,法文三上,112-1,樂詩涵,1020,FL4129
575,42742,法文三上,112-1,達力安,1020,FL4129
576,59162,德文三上,112-1,林倩君,1020,FL4141
577,20274,德文三上,112-1,漢駿緯,1020,FL4141
578,75912,德文三上,112-1,吳沃剛,1020,FL4141
579,42407,西班牙文三上,112-1,白保羅,1020,FL4143
580,46783,西班牙文三上,112-1,白保羅,1020,FL4143
581,37482,俄文三上,112-1,李麗薩,1020,FL4145
582,61604,波蘭文三上,112-1,陳音卉,1020,FL4161
583,58550,捷克文三上,112-1,林學紀,1020,FL4187
584,11576,法文四上,112-1,林湘漪,1020,FL4182
585,68732,德文四上,112-1,吳沃剛,1020,FL4137
586,24190,德文四上,112-1,簡  潔,1020,FL4137
587,87225,西班牙文四上,112-1,白保羅,1020,FL4152
588,46542,法文媒體一,112-1,達力安,1020,FL4203
589,34825,早期美國文學,112-1,曼紐爾,1020,FL4003
590,69180,二十世紀美國文學,112-1,王莉思,1020,FL4005
591,47954,古典戲劇,112-1,沈曉茵,1020,FL3270
592,42812,當代西方戲劇,112-1,施純宜,1020,FL3273
593,21933,文學、動物與社會,112-1,黃宗慧,1020,FL4047
594,17576,德國文化概述上,112-1,漢駿緯,1020,FL4039
595,27251,認識法國當代社會,112-1,歐德尼,1020,FL4167
596,61236,伊斯蘭歷史與文化,112-1,初雅士,1020,FL4132
597,79002,英文作文一上,112-1,鄭暐凡,1020,FL1019
598,43535,英文作文一上,112-1,高瑟濡,1020,FL1019
599,79138,英文作文一上,112-1,石書豪,1020,FL1019
600,73486,英文作文一上,112-1,曾琦智,1020,FL1019
601,51995,英文作文一上,112-1,胥嘉陵,1020,FL1019
602,45273,英文作文一上,112-1,林祐瑜,1020,FL1019
603,64177,英文作文一上,112-1,施純宜,1020,FL1019
604,69484,英文作文一上,112-1,郭貞秀,1020,FL1019
605,39479,英文作文一上,112-1,施純宜,1020,FL1019
606,28574,英文作文二上,112-1,翁怡錚,1020,FL2009
607,60745,英文作文二上,112-1,鄭暐凡,1020,FL2009
608,82834,英文作文二上,112-1,曾琦智,1020,FL2009
609,15276,英文作文二上,112-1,于昌民,1020,FL2009
610,18721,英文作文二上,112-1,鄭暐凡,1020,FL2009
611,29011,英文作文二上,112-1,曾琦智,1020,FL2009
612,83354,英文作文二上,112-1,曼紐爾,1020,FL2009
613,53061,英文作文二上,112-1,蔡善妮,1020,FL2009
614,58417,英文作文二上,112-1,凱羅榮,1020,FL2009
615,61892,英文作文三上,112-1,黃山耘,1020,FL3009
616,73686,英文作文三上,112-1,曾麗玲,1020,FL3009
617,88621,口譯理論與技巧,112-1,張嘉倩,1020,FL3171
618,43803,英語口語訓練一上,112-1,俞燕妮,1020,FL1021
619,26597,英語口語訓練一上,112-1,陳重仁,1020,FL1021
620,89334,英語口語訓練一上,112-1,曾琦智,1020,FL1021
621,65531,英語口語訓練一上,112-1,黃馨瑩,1020,FL1021
622,87100,英語口語訓練一上,112-1,林婉瑜,1020,FL1021
623,28039,英語口語訓練一上,112-1,王莉思,1020,FL1021
624,40313,英語口語訓練一上,112-1,蔡嘉瑩,1020,FL1021
625,68104,英語口語訓練一上,112-1,莊世全,1020,FL1021
626,62932,英語口語訓練一上,112-1,莊世全,1020,FL1021
627,44639,英語口語訓練二上,112-1,奇邁可,1020,FL2011
628,68181,英語口語訓練二上,112-1,俞燕妮,1020,FL2011
629,67907,英語口語訓練二上,112-1,吳敏嘉,1020,FL2011
630,52745,英語口語訓練二上,112-1,張心瑜,1020,FL2011
631,74313,英語口語訓練二上,112-1,張心瑜,1020,FL2011
632,44859,英語口語訓練二上,112-1,曾琦智,1020,FL2011
633,60537,服務學習甲,112-1,郭珮君,1030,Hist0005
634,10626,服務學習乙,112-1,曾寶滿,1030,Hist0006
635,14753,專題討論一,112-1,甘懷真,1030,Hist4991
636,16129,專題討論一,112-1,張嘉鳳,1030,Hist4991
637,61436,專題討論一,112-1,方震華,1030,Hist4991
638,48885,專題討論一,112-1,劉巧楣,1030,Hist4991
639,68646,專題討論一,112-1,王遠義,1030,Hist4991
640,33705,專題討論一,112-1,韓承樺,1030,Hist4991
641,89225,中國史一,112-1,陳弱水,1030,Hist1009
642,84751,世界史一,112-1,林美香,1030,Hist1013
643,75090,臺灣史一,112-1,周婉窈,1030,Hist1015
644,27664,歷史研究與寫作,112-1,衣若蘭,1030,Hist3100
645,80332,歷史研究與寫作,112-1,陳冠妃,1030,Hist3100
646,17725,宋遼金史,112-1,方震華,1030,Hist2225
647,14746,明清史,112-1,王鴻泰,1030,Hist2226
648,28543,中國軍事史,112-1,方震華,1030,Hist2130
649,42547,日本近代史,112-1,曾寶滿,1030,Hist2139
650,24709,近代臺灣城市史,112-1,呂紹理,1030,Hist2152
651,86006,戰後臺灣政治史,112-1,陳翠蓮,1030,Hist2196
652,60644,中國思想史,112-1,吳展良,1030,Hist2180
653,36712,西洋藝術史一：上古到中古,112-1,花亦芬,1030,Hist3023
654,27550,義大利文藝復興藝術史一,112-1,花亦芬,1030,Hist2156
655,20259,啟蒙運動史,112-1,陳正國,1030,Hist2147
656,36433,臺灣近代史,112-1,歐素瑛,1030,Hist4037
657,18704,現代中國與世界：1842-1911,112-1,王遠義,1030,Hist3108
658,11233,近代早期法國婦女史,112-1,秦曼儀,1030,Hist3133
659,78108,遼宋金的物質世界,112-1,許雅惠,1030,Hist3134
660,33952,香港的歷史與文化,112-1,陳俊強,1030,Hist2166
661,87756,韓國近代史,112-1,長谷川正人,1030,Hist3145
662,72406,史學經典選讀：史記與兩漢書,112-1,閻鴻中,1030,Hist1615
663,32364,服務學習甲,112-1,鄭義愷,1040,Phl0004
664,58542,服務學習乙,112-1,徐學庸,1040,Phl0005
665,57868,服務學習乙,112-1,耿  晴,1040,Phl0005
666,39066,用ChatGPT做哲學,112-1,周先捷,1040,Phl1915
667,53501,十九世紀美學,112-1,楊植勝,1040,Phl1914
668,60615,基本邏輯,112-1,史德凡,1040,Phl1008
669,28558,莊子哲學,112-1,林明照,1040,Phl4102
670,33774,應用倫理學,112-1,吳澤玫,1040,Phl4086
671,44747,宋明理學,112-1,陳志強,1040,Phl3030
672,64038,懷疑論,112-1,苑舉正,1040,Phl3803
673,74569,西洋哲學史一,112-1,徐學庸,1040,Phl1050
674,56085,中國哲學史一,112-1,李賢中,1040,Phl1010
675,14009,梵文二上,112-1,耿  晴,1040,Phl2952
676,49291,專題討論上,112-1,彭文本,1040,Phl4997
677,50641,專題討論上,112-1,吳澤玫,1040,Phl4997
678,77589,專題討論上,112-1,周先捷,1040,Phl4997
679,13827,專題討論上,112-1,史德凡,1040,Phl4997
680,70807,當代歐陸哲學,112-1,彭文本,1040,Phl4088
681,66561,哲學英文,112-1,魏家豪,1040,Phl2059
682,85172,身體與自我意識一,112-1,梁益堉,1040,Phl3809
683,34139,斯多噶哲學,112-1,苑舉正,1040,Phl2504
684,88839,知識論,112-1,周先捷,1040,Phl2063
685,22262,形上學,112-1,陳樂知,1040,Phl2064
686,95020,先秦儒家哲學專題,112-1,徐乃義,1040,Phl2107
687,33688,心智哲學,112-1,陳樂知,1040,Phl3814
688,30644,亞里斯多德,112-1,鄭義愷,1040,Phl2506
689,29123,阿多諾哲學,112-1,羅名珍,1040,Phl2806
690,30379,非古典邏輯,112-1,史德凡,1040,Phl2812
691,52418,作為生活方式創造者的哲學家,112-1,鄭義愷,1040,Phl3824
692,84703,服務學習甲,112-1,王梅霞,1050,Anth0006
693,20089,服務學習乙,112-1,呂欣怡,1050,Anth0007
694,72503,服務學習乙,112-1,盧柔君,1050,Anth0007
695,30904,人類學,112-1,張正衡,1050,Anth1006
696,37919,文化人類學,112-1,林瑋嬪,1050,Anth1008
697,84032,考古學概論,112-1,盧柔君,1050,Anth1009
698,24368,史前史,112-1,陳瑪玲,1050,Anth2012
699,33526,考古學史,112-1,蔡哲嫻,1050,Anth3008
700,81866,物質文化研究,112-1,張正衡,1050,Anth2020
701,73456,博物館學概論,112-1,熊鵬翥,1050,Anth2023
702,46230,文化田野實習與方法上,112-1,黃郁茜,1050,Anth3009
703,13045,考古田野實習與方法上,112-1,吳牧錞,1050,Anth3011
704,40299,中國考古學,112-1,高  德,1050,Anth3014
705,10769,生態人類學,112-1,羅素玫,1050,Anth2029
706,38286,學士論文上,112-1,陳有貝,1050,Anth4998
707,51367,學士論文上,112-1,施永德,1050,Anth4998
708,53904,布農族語一上,112-1,余榮德,1050,Anth4034
709,33849,泰雅語一上,112-1,陳香英,1050,Anth4036
710,51095,東亞考古學概論,112-1,盧柔君,1050,Anth5008
711,89963,空間分析,112-1,陳瑪玲,1050,Anth5020
712,36623,漢人宗教專題,112-1,葉春榮,1050,Anth5056
713,13003,人權與人類學,112-1,林開世,1050,Anth5064
714,45812,當代環境主義專題,112-1,呂欣怡,1050,Anth5087
715,64123,琉球考古學,112-1,陳有貝,1050,Anth5097
716,71858,東亞與東南亞考古文化遺產中的政治與國家主義,112-1,高  德,1050,Anth5109
717,59002,社會考古學,112-1,吳牧錞,1050,Anth5117
718,77028,中國西南考古學專題,112-1,林圭偵,1050,Anth5131
719,40869,切片岩相學,112-1,蔡哲嫻,1050,Anth5155
720,69114,人類學的親屬研究,112-1,黃郁茜,1050,Anth5160
721,85383,當代東南亞民族誌選讀,112-1,羅素玫,1050,Anth5161
722,27940,普通心理學,112-1,謝伯讓,1050,Psy1007
723,15968,社會學,112-1,簡妤儒,1050,Soc1027
724,50255,服務學習甲,112-1,蔡天怡,1060,LIS0004
725,21832,服務學習乙,112-1,蔡天怡,1060,LIS0005
726,55677,參考資源,112-1,張郁蔚,1060,LIS1004
727,77129,圖書館學導論,112-1,羅思嘉,1060,LIS1007
728,57204,圖書資訊機構實務一,112-1,黃麗珉,1060,LIS1017
729,14140,圖書資訊機構實務二,112-1,黃麗珉,1060,LIS1018
730,58494,圖書資訊機構實務二,112-1,黃麗珉,1060,LIS1018
731,15540,圖書館利用指導,112-1,林維真,1060,LIS2016
732,55184,程式設計,112-1,楊東謀,1060,LIS2009
733,12686,電腦網路與通訊,112-1,楊東謀,1060,LIS2010
734,11744,資訊組織一,112-1,黃麗珉,1060,LIS3001
735,71468,參考資訊服務,112-1,林奇秀,1060,LIS3008
736,77842,人文學資訊資源與服務,112-1,蔡天怡,1060,LIS3034
737,30232,社會科學資訊資源與服務,112-1,黃麗珉,1060,LIS3035
738,47868,圖書館資訊系統,112-1,鄭  瑋,1060,LIS3033
739,19391,專題研究二,112-1,唐牧群,1060,LIS3029
740,48324,專題研究二,112-1,林奇秀,1060,LIS3029
741,58875,專題研究二,112-1,張郁蔚,1060,LIS3029
742,85642,專題研究一,112-1,林珊如,1060,LIS3030
743,79954,專題研究一,112-1,唐牧群,1060,LIS3030
